x,y,river,year,migration_rate (m/yr),curvature (1/m),row_id,EVI_change_2000_2016_unitless,EVI_change_2016_2024_unitless,CV_runoff_ERA5_2000_2016_unitless,CV_runoff_ERA5_2016_2024_unitless,DamDistance_km,CV_discharge_USGS_2000_2016_unitless,CV_discharge_USGS_2016_2024_unitless,DamBin,DamBin_code,CV_diff_2000_2016_ERA5_minus_USGS,CV_diff_2016_2024_ERA5_minus_USGS
481779.3321,3597916.985,Cahaba,2016,-2.407903118,0.002524449,1926,-0.004423727,1.576105865,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481796.9128,3598025.885,Cahaba,2016,-11.73349351,0.002107213,1927,0.000221968,0.464213828,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481775.9625,3598140.755,Cahaba,2016,-1.221627564,0.004897591,1928,0.05787079,-0.42489067,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481749.7385,3598188.201,Cahaba,2016,-6.182563454,0.008251142,1929,0.155487967,-0.658416156,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481673.6836,3598203.45,Cahaba,2016,5.961629383,-0.011732785,1930,0.094409925,0.474169618,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481656.0077,3598239.775,Cahaba,2016,2.771991393,-0.005596987,1931,0.043415227,0.861116632,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481671.1959,3598364.507,Cahaba,2016,-4.641076419,-0.000436391,1932,0.056420909,-0.523743532,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481704.3812,3598493.955,Cahaba,2016,5.915350307,0.002300317,1933,0.070662133,1.479050974,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481708.6421,3598579.129,Cahaba,2016,5.132145735,0.003976877,1934,-0.005089303,-0.675346163,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481633.2231,3598698.284,Cahaba,2016,1.579067173,0.000805379,1935,-0.06992099,-0.38839054,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481538.7103,3598823.152,Cahaba,2016,15.33439483,-0.000355574,1936,0.0018636,0.766224113,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481463.2392,3598919.908,Cahaba,2016,0.706206299,-0.001400271,1937,-0.036228448,0.314103084,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481434.63,3599026.898,Cahaba,2016,-5.166150543,0.000524588,1938,-0.034264652,-0.503843738,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481390.548,3599112.197,Cahaba,2016,6.859862072,0.003773906,1939,-0.001448598,1.312045456,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481330.7468,3599167.429,Cahaba,2016,-1.960332118,0.00423405,1940,-0.029180833,0.177204031,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481246.8657,3599206.626,Cahaba,2016,2.822933014,0.00500283,1941,-0.023225898,-0.332254842,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481167.4058,3599197.262,Cahaba,2016,1.896836141,0.002332043,1942,0.013732174,0.23995561,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481079.9979,3599165.078,Cahaba,2016,7.881097306,-0.001686777,1943,0.053102654,1.197308399,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481016.9062,3599159.225,Cahaba,2016,0.410777816,-0.004051199,1944,0.086790661,0.984466469,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
480929.8599,3599169.684,Cahaba,2016,1.78468639,-0.006416893,1945,0.028042995,0.298595328,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
480885.8229,3599212.041,Cahaba,2016,1.002937569,-0.007477004,1946,0.048854039,0.027606801,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
480856.9794,3599281.333,Cahaba,2016,-1.569576403,-0.014493802,1947,-0.024999872,-0.837889443,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
480882.1134,3599312.896,Cahaba,2016,4.432730959,-0.012506569,1948,-6.79E-05,0.253977239,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
480933.472,3599348.195,Cahaba,2016,-3.363842043,-0.002139056,1949,0.006591932,0.487220398,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481027.1081,3599372.28,Cahaba,2016,15.32880061,-2.38E-05,1950,-0.005374947,0.161696167,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481098.1705,3599394.437,Cahaba,2016,-10.76242483,0.001244492,1951,0.031648333,0.174977833,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
481173.1744,3599431.242,Cahaba,2016,-20.51118799,0.000817586,1952,-0.003747712,0.656829559,1.1983419,1.016331492,0,1.395189623,1.30129699,No Dam,-1,-0.196847723,-0.284965498
491181.831,3575708.773,Cahaba,2024,,-0.001239044,1953,0.004711109,0.250403389,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491124.9445,3575899.749,Cahaba,2024,,-0.001550016,1954,-0.073981936,-0.364414065,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491170.2766,3576092.247,Cahaba,2024,,-0.001154439,1955,-0.066202667,1.737473158,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491241.0128,3576228.684,Cahaba,2024,,0.000524161,1956,-0.06777976,-0.324013322,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491291.9866,3576431.271,Cahaba,2024,,0.001551729,1957,0.02179716,-0.644989216,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491292.1181,3576577.946,Cahaba,2024,,0.001209271,1958,-0.059711718,-0.376079666,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491221.9774,3576795.432,Cahaba,2024,,3.90E-05,1959,0.040231751,-0.48947711,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491163.9918,3576978.674,Cahaba,2024,,-0.00076553,1960,0.020492159,-0.554247242,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491130.4461,3577204.245,Cahaba,2024,,-0.000385051,1961,-0.002747549,-0.342352243,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491143.1691,3577515.081,Cahaba,2024,,0.000137969,1962,0.010712192,-0.474766648,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491149.7583,3577618.173,Cahaba,2024,,0.014046819,1963,-0.043714617,-0.276260576,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
491080.5006,3577662.908,Cahaba,2024,,0.004254555,1964,-0.003995672,-0.370708284,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490921.9272,3577687.278,Cahaba,2024,,0.000668415,1965,-0.026271363,-0.344469691,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490630.6939,3577676.152,Cahaba,2024,,0.002141033,1966,-0.016828415,-0.373842664,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490530.8523,3577625.776,Cahaba,2024,,0.002095974,1967,-0.045749767,-0.603369081,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490385.9238,3577381.969,Cahaba,2024,,7.07E-05,1968,0.024906767,0.106945294,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490315.4803,3577295.506,Cahaba,2024,,-0.0003842,1969,0.033991496,1.882049489,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490191.9593,3577145.567,Cahaba,2024,,0.000423775,1970,-0.064819944,-0.082548494,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490071.0975,3576986.517,Cahaba,2024,,0.002529512,1971,-0.038109397,1.462033885,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490056.6662,3576877.325,Cahaba,2024,,0.003240027,1972,-0.025771693,-0.168531106,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490097.1196,3576706.675,Cahaba,2024,,0.001714289,1973,-0.043518998,-0.470423753,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490178.0376,3576613.006,Cahaba,2024,,-0.000980247,1974,0.029661073,-0.646599969,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490264.8608,3576465.729,Cahaba,2024,,-0.002157262,1975,0.004843662,1.192122175,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490242.0669,3576283.179,Cahaba,2024,,-0.004845363,1976,-0.052468055,-0.559733548,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490184.4934,3576224.976,Cahaba,2024,,-0.003067134,1977,-0.0253559,-0.025656184,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
490033.5882,3576122.808,Cahaba,2024,,-0.001427835,1978,-0.037001294,-0.207120482,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
489867.3774,3576069.814,Cahaba,2024,,-0.00109126,1979,-0.055616642,-0.742113289,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
489623.7224,3576062.022,Cahaba,2024,,-0.000660059,1980,0.046993433,-0.642560235,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
489406.2523,3576082.698,Cahaba,2024,,-0.000367246,1981,0.030688714,-0.538084562,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
489105.3355,3576144.786,Cahaba,2024,,-0.000124409,1982,0.005804392,-0.744125386,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488826.3209,3576217.035,Cahaba,2024,,-0.000142749,1983,0.003674094,-0.257792909,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488613.7449,3576266.596,Cahaba,2024,,-0.000976869,1984,0.023782228,0.22212578,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488500.5428,3576326.118,Cahaba,2024,,-0.004635314,1985,0.013014278,0.430077252,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488447.986,3576400.897,Cahaba,2024,,-0.00956094,1986,0.001934069,-0.388432369,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488461.3028,3576474.563,Cahaba,2024,,-0.011267185,1987,0.033356716,-0.611660996,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488519.4829,3576519.657,Cahaba,2024,,-0.00115136,1988,-0.029969546,-0.531737373,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488664.5045,3576605.942,Cahaba,2024,,0.000515143,1989,0.03933103,0.626031126,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488793.0094,3576688.762,Cahaba,2024,,0.001090506,1990,0.01550011,1.273923324,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488948.7951,3576850.086,Cahaba,2024,,0.000756714,1991,0.017896596,2.062730386,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
489078.6752,3577070.149,Cahaba,2024,,0.001295708,1992,-0.021992168,1.046136089,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
489104.0452,3577208.558,Cahaba,2024,,0.001790028,1993,-0.00892958,1.780153696,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
489120.7345,3577386.587,Cahaba,2024,,0.00456799,1994,-0.000973279,-0.494802585,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
489060.237,3577453.824,Cahaba,2024,,0.008484819,1995,0.01977972,1.148508586,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488922.2165,3577437.273,Cahaba,2024,,0.000445208,1996,-0.007386193,-0.011860772,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488789.4553,3577389.436,Cahaba,2024,,-0.001854699,1997,-0.005075782,-0.275021445,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488604.2152,3577424.097,Cahaba,2024,,-0.001471162,1998,-0.017052615,1.145721808,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488426.1916,3577509.255,Cahaba,2024,,-0.000844075,1999,0.017720952,-0.418986617,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488322.6815,3577625.555,Cahaba,2024,,0.000937777,2000,0.033665808,0.962984651,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488172.7171,3577674.902,Cahaba,2024,,0.000363439,2001,0.016893019,-0.441484116,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488014.6045,3577741.644,Cahaba,2024,,-0.000579339,2002,-0.055646502,-0.467187266,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487879.8147,3577813.311,Cahaba,2024,,-0.001105435,2003,0.051529498,-0.290465799,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487789.3092,3577885.862,Cahaba,2024,,-0.002567731,2004,-0.02099873,-0.487496949,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487729.922,3577954.095,Cahaba,2024,,-0.007346987,2005,-0.076441603,-0.378306811,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487726.2046,3578026.714,Cahaba,2024,,-0.011424713,2006,0.012014813,0.167180439,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487774.6092,3578088.624,Cahaba,2024,,-0.002134234,2007,0.001598603,1.381030026,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487895.307,3578138.342,Cahaba,2024,,0.001056167,2008,0.019038734,0.866953774,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488051.1609,3578271.218,Cahaba,2024,,0.002348401,2009,0.005509427,1.489264324,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488092.7252,3578407.656,Cahaba,2024,,0.001247396,2010,-0.037595223,-0.379409847,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488137.1633,3578636.784,Cahaba,2024,,0.001019591,2011,-0.028495726,-0.421608212,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488138.9486,3578802.513,Cahaba,2024,,0.010075458,2012,-0.077726994,1.232019056,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
488039.7918,3578821.864,Cahaba,2024,,0.004807567,2013,0.048900923,1.257793461,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487908.2904,3578777.224,Cahaba,2024,,0.0009388,2014,-0.036866071,0.719874136,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487785.579,3578729.344,Cahaba,2024,,-0.000102232,2015,0.042696537,0.967845201,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487631.239,3578661.936,Cahaba,2024,,-0.00103442,2016,0.018111677,1.516753128,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487480.4348,3578625.602,Cahaba,2024,,-0.003257648,2017,0.043008511,1.991896334,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487360.4412,3578662.265,Cahaba,2024,,-0.001452031,2018,-0.041248715,1.377742852,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487220.893,3578760.693,Cahaba,2024,,0.000386387,2019,-0.055064377,0.629278363,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487075.6615,3578810.013,Cahaba,2024,,-7.48E-06,2020,0.070408555,1.434302171,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
486904.1508,3578880.656,Cahaba,2024,,-0.001120921,2021,0.011834331,1.279663971,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
486784.4387,3578961.119,Cahaba,2024,,-0.005414073,2022,-0.00578787,-0.353695934,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
486769.4952,3579042.076,Cahaba,2024,,-0.019326393,2023,-0.002227901,1.670916564,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
486820.1255,3579093.815,Cahaba,2024,,-0.00626112,2024,0.102032214,2.333051256,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
486975.3543,3579064.541,Cahaba,2024,,-0.000381227,2025,-0.017505051,1.966413756,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487170.8525,3578990.805,Cahaba,2024,,0.001226007,2026,0.05875939,1.989009122,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487332.4734,3578989.489,Cahaba,2024,,0.003395928,2027,0.022133517,-0.43329681,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487444.9631,3579070.726,Cahaba,2024,,4.17E-05,2028,-0.007933038,1.383761393,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487644.8198,3579189.76,Cahaba,2024,,-0.000742485,2029,-0.006080618,1.798346496,1.245536715,1.012017147,0,1.395189623,1.30129699,No Dam,-1,-0.149652908,-0.289279843
487857.7658,3579246.394,Cahaba,2024,,-0.000783426,2030,0.003114851,-0.31288326,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
488005.4591,3579248.177,Cahaba,2024,,0.00105602,2031,-0.006821056,-0.349433011,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
488178.917,3579301.288,Cahaba,2024,,0.005367864,2032,0.001554678,1.726542014,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
488217.9154,3579394.989,Cahaba,2024,,0.001733799,2033,0.016444517,1.093196417,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
488297.0469,3579651.038,Cahaba,2024,,0.001541029,2034,-0.0541146,0.743779318,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
488265.9744,3579793.454,Cahaba,2024,,0.005114943,2035,-0.043490231,-0.461053692,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
488153.2278,3579902.003,Cahaba,2024,,0.000847887,2036,0.023067124,-0.511922703,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487878.1211,3580091.874,Cahaba,2024,,0.000442802,2037,0.011274365,0.139546155,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487679.7818,3580150.383,Cahaba,2024,,-7.18E-05,2038,0.029367864,-0.375295402,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487472.2797,3580256.799,Cahaba,2024,,-0.001737402,2039,0.094447935,0.864733913,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487371.3465,3580346.572,Cahaba,2024,,-0.003094545,2040,0.036042664,1.712705587,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487308.4055,3580542.954,Cahaba,2024,,-0.001186522,2041,-0.03866606,-0.259676132,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487331.9521,3580750.088,Cahaba,2024,,3.37E-05,2042,-0.036696255,-0.340541362,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487332.8942,3580906.972,Cahaba,2024,,0.003665231,2043,-0.008160707,-0.38697616,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487279.3662,3581024.408,Cahaba,2024,,0.001498155,2044,0.012277227,1.745002125,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487085.1207,3581172.431,Cahaba,2024,,-0.000204161,2045,-0.021098477,0.774625778,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
486931.9694,3581325.066,Cahaba,2024,,-0.001343923,2046,0.006826581,0.107878479,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
486843.242,3581489.781,Cahaba,2024,,-0.002267203,2047,-0.009843856,0.335207432,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
486832.15,3581653.883,Cahaba,2024,,-0.004527158,2048,0.020441389,1.048539399,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
486897.827,3581752.192,Cahaba,2024,,-0.003312709,2049,0.00184325,0.911946849,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487037.6531,3581853.544,Cahaba,2024,,-0.002018916,2050,-0.011240863,0.855380457,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487191.6976,3581867.904,Cahaba,2024,,-0.00098467,2051,-0.000585592,0.832454743,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487302.3191,3581860.066,Cahaba,2024,,0.00448544,2052,0.038206804,1.721332205,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487419.7394,3581912.956,Cahaba,2024,,0.00199053,2053,0.059195755,0.213833177,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487517.21,3582103.799,Cahaba,2024,,0.000149826,2054,0.019698884,1.981763433,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487588.5116,3582208.581,Cahaba,2024,,-0.003081566,2055,0.031300723,1.542912784,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487671.3369,3582276.116,Cahaba,2024,,-0.00143223,2056,-0.002645674,0.210100109,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487829.1641,3582337.516,Cahaba,2024,,0.000636926,2057,0.085631842,1.506691325,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487941.995,3582389.754,Cahaba,2024,,0.004805603,2058,0.075453727,2.002102272,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487989.9946,3582492.462,Cahaba,2024,,0.010191111,2059,-0.007333338,0.473339583,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487933.2623,3582567.037,Cahaba,2024,,0.00082275,2060,-0.028374224,0.932287991,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487826.8309,3582698.784,Cahaba,2024,,-0.00150552,2061,0.022436589,-0.503741941,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487757.6851,3582863.521,Cahaba,2024,,-0.002056032,2062,-0.031966989,-1.226236218,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487778.272,3583062.384,Cahaba,2024,,-2.17E-05,2063,-0.003071453,1.551029614,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487828.0461,3583408.473,Cahaba,2024,,0.001274718,2064,0.011012474,1.084057896,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487753.0305,3583555.312,Cahaba,2024,,0.002766513,2065,-0.006984052,-0.475948225,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487599.9146,3583710.197,Cahaba,2024,,0.000403477,2066,-0.031331891,-0.493691201,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487319.9131,3583931.363,Cahaba,2024,,0.000449717,2067,0.01484971,0.658430458,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487175.2541,3584006.756,Cahaba,2024,,0.002185105,2068,0.030922511,-0.409903976,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
487045.83,3584049.193,Cahaba,2024,,0.010142504,2069,-0.03282925,1.992234927,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
486984.1444,3583991.212,Cahaba,2024,,0.0023254,2070,-0.01484989,-0.471233907,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
486861.0315,3583800.17,Cahaba,2024,,0.000398817,2071,-0.111630942,1.486539087,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
486826.2968,3583645.248,Cahaba,2024,,-0.001349634,2072,-0.041894288,-0.458059601,1.223108392,1.016140217,0,1.395189623,1.30129699,No Dam,-1,-0.172081231,-0.285156773
