river,year,bend_id,n_points,s_length_m,curvature_abs_max,curvature_abs_mean,apex_row_id,apex_x,apex_y,DamDistance_km_mean,Delta_EVI_change_unitless_mean,CV_runoff_selected_mean,is_training_any,apex_s_m,mean_migration_rate,median_migration_rate,std_migration_rate,mean_migration_abs,max_migration_abs,mean_curvature,std_curvature,mean_curvature_abs,frac_pos_curv,frac_pos_migration,s_min,s_max,span_s_m,best_lag_m,best_lag_abs_corr,best_lag_corr_signed,n_pairs_for_best_lag,chord_len_m,sinuosity_unitless
Blackwarrior,2024,Blackwarrior_2024_31,3,651.6801804,0.000169841,8.27e-05,859,428695.4683,3611167.619,17.16814737,0.202905954,0.953451531,False,41204.41382,,,,,,8.2737e-05,8.183013709508251e-05,8.2737e-05,1.0,0.0,40552.73364,41204.41382,651.680180000003,,,,0,651.4401530370897,1.0003684565063902
Blackwarrior,2024,Blackwarrior_2024_32,1,0.0,1.88e-05,1.88e-05,860,428938.8053,3611083.155,17.61456579,0.34093772,0.953451531,False,41461.99306,,,,,,-1.88e-05,,1.88e-05,0.0,0.0,41461.99306,41461.99306,0.0,,,,0,0.0,
Blackwarrior,2024,Blackwarrior_2024_33,16,3975.859196,0.008124526,0.001822819,862,429269.9491,3610912.758,16.74480289,0.167020739,0.962536828,False,41835.91373,,,,,,0.0018228194375,0.002300647262198763,0.0018228194375,1.0,0.0,41713.51922,45689.37841,3975.8591899999956,,,,0,2725.4090047418363,1.4588119394492909
Blackwarrior,2024,Blackwarrior_2024_34,19,5375.575546,0.001380326,0.000632795,894,425696.8847,3614955.601,14.578625,0.0288221,0.953773281,False,51174.9784,,,,,,-0.0006327946842105263,0.00041022532547031765,0.0006327946842105263,0.0,0.0,45992.41986,51367.99541,5375.575550000001,,,,0,3728.934337516784,1.4415849300204537
Blackwarrior,2024,Blackwarrior_2024_35,6,1333.64448,0.001974545,0.000996898,900,426296.7026,3616296.561,12.13687318,0.060048275,0.953773281,False,52746.69366,,,,,,0.0009968975,0.0004876273657131026,0.0009968975,1.0,0.0,51585.50179,52919.14626,1333.6444699999993,,,,0,1222.4809476978717,1.0909327319263888
Blackwarrior,2024,Blackwarrior_2024_36,6,1786.616665,0.00143343,0.000570083,904,425630.5783,3617183.4,10.45488135,0.196678387,0.953773281,False,53859.27122,,,,,,-0.0005700833333333334,0.0005482470741057053,0.0005700833333333334,0.0,0.0,53215.31781,55001.93448,1786.616670000003,,,,0,1753.1773701749967,1.0190735377913676
Blackwarrior,2024,Blackwarrior_2024_37,10,3061.174284,0.007012956,0.001260335,912,425356.4128,3620094.696,8.17714116,0.091402178,0.953773281,False,56925.4029,,,,,,0.0012603345,0.002034402289266268,0.0012603345,1.0,0.0,55557.52386,58618.69815,3061.1742899999954,,,,0,1734.0069417104564,1.7653760261077165
Blackwarrior,2024,Blackwarrior_2024_38,15,5497.985386,0.002122275,0.000867938,918,423840.1202,3619228.555,6.738814306,-0.000667522,0.953773281,False,58819.34631,,,,,,-0.0008679384666666667,0.0006281179033427525,0.0008679384666666667,0.0,0.0,58819.34631,64317.3317,5497.985390000002,,,,0,2805.82040815625,1.9594929775326624
Blackwarrior,2024,Blackwarrior_2024_39,7,2918.422371,0.005550913,0.001178036,933,424254.2272,3621967.427,4.828243647,0.235842502,0.960640684,False,64666.31267,,,,,,0.0011780360000000001,0.0019617303509204998,0.0011780360000000001,1.0,0.0,64666.31267,67584.73504,2918.4223700000002,,,,0,2591.0470928265736,1.1263486407019692
Blackwarrior,2024,Blackwarrior_2024_4,10,2201.605702,0.006407465,0.001496107,703,423337.1702,3600301.434,26.23215223,0.389660617,0.967452609,False,4966.127307,,,,,,-0.0014961066999999999,0.0020823272484415682,0.0014961066999999999,0.0,0.0,3067.314458,5268.92018,2201.6057220000002,,,,0,1722.8135923073378,1.2779128930898573
Blackwarrior,2024,Blackwarrior_2024_40,2,427.2653211,2.56e-05,2.19e-05,940,423344.5651,3625134.778,2.566780126,0.014023553,0.977809191,False,68389.79967,,,,,,-2.185e-05,5.303300858899106e-06,2.185e-05,0.0,0.0,68389.79967,68817.06499,427.2653200000059,,,,0,427.26532107079055,1.0000000000683638
Blackwarrior,2024,Blackwarrior_2024_41,9,1692.615973,0.004949706,0.001597721,947,421861.734,3626063.235,1.432392182,-0.069287665,0.977809191,False,70243.7375,,,,,,0.001597721111111111,0.0015568368719362062,0.001597721111111111,1.0,0.0,69098.14867,70790.76464,1692.615969999999,,,,0,1105.5808756765887,1.530974359486962
Blackwarrior,2024,Blackwarrior_2024_42,7,1341.237558,0.006199592,0.001629508,953,421806.0807,3625026.726,1.911186394,0.029206805,0.977809191,False,71341.83115,,,,,,-0.0016295075714285714,0.0022113728678135568,0.0016295075714285714,0.0,0.0,70991.66793,72332.90549,1341.2375600000087,,,,0,1103.52190725547,1.2154154341491454
Blackwarrior,2024,Blackwarrior_2024_43,4,611.3137248,0.000629304,0.000483325,960,420084.8556,3624904.443,2.227668777,0.026390376,1.014048119,False,73079.1003,,,,,,0.00048332475,0.00013344934449039707,0.00048332475,1.0,0.0,72637.4869,73248.80063,611.3137299999944,,,,0,610.3508765598921,1.0015775323294935
Blackwarrior,2024,Blackwarrior_2024_44,7,1492.375991,0.01763092,0.003214164,967,418478.2526,3625186.935,2.964755444,-0.037544889,1.026127762,False,74869.4567,,,,,,-0.003214164,0.006396305723491257,0.003214164,0.0,0.0,73494.47887,74986.85486,1492.3759900000005,,,,0,1321.1233091808347,1.129626569018263
Blackwarrior,2024,Blackwarrior_2024_45,2,434.3899315,0.000291398,0.000240007,970,418821.9209,3626043.332,2.678092978,0.142668957,1.026127762,False,75799.59226,,,,,,0.000240007,7.267784918391573e-05,0.000240007,1.0,0.0,75365.20232,75799.59226,434.3899400000082,,,,0,434.38993154667446,0.9999999998925516
Blackwarrior,2024,Blackwarrior_2024_46,3,395.0271754,0.006035592,0.002589326,972,418913.585,3626464.197,2.274695497,0.156200445,1.026127762,False,76235.30617,,,,,,-0.002589326333333333,0.0030186794465385577,0.002589326333333333,0.0,0.0,76092.93702,76487.96419,395.0271700000012,,,,0,350.38101661616537,1.1274217399532906
Blackwarrior,2024,Blackwarrior_2024_47,3,602.9165775,0.001619744,0.000894448,975,420036.4915,3626373.664,1.318441398,0.042334081,1.026127762,False,77371.94344,,,,,,0.0008944483333333334,0.0007500074852095366,0.0008944483333333334,1.0,0.0,76996.74906,77599.66564,602.9165800000046,,,,0,594.2040898666769,1.0146624497910777
Blackwarrior,2024,Blackwarrior_2024_48,2,259.1553954,0.000827811,0.000551644,978,420757.3548,3626956.3,0.551921236,0.165883448,0.977809191,False,78323.26428,,,,,,-0.000551644,0.00039055911687989054,0.000551644,0.0,0.0,78064.10889,78323.26428,259.1553899999999,,,,0,259.15539540662496,0.9999999999744362
Blackwarrior,2024,Blackwarrior_2024_49,5,1192.914489,0.001002936,0.000478393,980,421339.283,3627169.748,0.652317313,0.306586141,0.977809191,False,78947.22574,,,,,,0.00047839279999999996,0.0003449271747205489,0.00047839279999999996,1.0,0.0,78686.95973,79879.87422,1192.9144899999956,,,,0,1157.080556787276,1.0309692631187406
Blackwarrior,2024,Blackwarrior_2024_5,4,604.8549523,0.002157347,0.001250522,707,422705.2179,3599742.652,27.28811381,0.18368632,0.967452609,False,5835.674541,,,,,,0.00125052225,0.00093332765192808,0.00125052225,1.0,0.0,5571.008253,6175.863206,604.854953,,,,0,565.6612699487838,1.0692882550625482
Blackwarrior,2024,Blackwarrior_2024_50,3,661.894497,0.00094504,0.000836853,985,422120.5283,3628387.743,1.771813767,0.198807411,0.977809191,False,80408.73026,,,,,,-0.0008368533333333334,0.00014205564901591673,0.0008368533333333334,0.0,0.0,80126.36326,80788.25775,661.894490000006,,,,0,650.0132656226237,1.0182784444652766
Blackwarrior,2024,Blackwarrior_2024_51,5,1298.171817,0.001378621,0.000851457,990,423387.4934,3629395.599,2.924939564,0.266480602,0.977809191,False,82134.01977,,,,,,0.0008514566000000001,0.0003645222677701597,0.0008514566000000001,1.0,0.0,81105.93275,82404.10457,1298.1718199999887,,,,0,1164.7787867243296,1.1145222009501112
Blackwarrior,2024,Blackwarrior_2024_52,3,334.5521426,0.003858747,0.002128507,993,423318.842,3630039.77,3.78986149,0.294611901,0.977809191,False,82786.6452,,,,,,-0.002128506666666667,0.0015186551252513961,0.002128506666666667,0.0,0.0,82607.14734,82941.69948,334.5521399999998,,,,0,321.63132091721434,1.0401727718741405
Blackwarrior,2024,Blackwarrior_2024_53,4,614.6790799,0.005238452,0.002287011,997,423909.8207,3630567.523,4.431650919,0.493749627,0.977809191,False,83643.92239,,,,,,0.0022870110000000003,0.0023476668716702546,0.0022870110000000003,1.0,0.0,83231.79043,83846.46951,614.6790800000017,,,,0,502.9222555626624,1.2222149111542213
Blackwarrior,2024,Blackwarrior_2024_54,2,268.3418245,0.001556858,0.001310573,999,423472.8568,3631005.131,4.808441532,0.293833469,0.977809191,False,84266.14838,,,,,,-0.0013105725,0.000348300294315839,0.0013105725,0.0,0.0,84266.14838,84534.4902,268.34182000000146,,,,0,268.3418244633299,1.0000000001366545
Blackwarrior,2024,Blackwarrior_2024_55,2,249.9857578,0.002944942,0.001744644,1002,423658.5713,3631908.982,5.462869849,0.323986583,0.977809191,False,85206.26875,,,,,,0.001744644,0.0016974777104893013,0.001744644,1.0,0.0,84956.283,85206.26875,249.9857500000071,,,,0,249.98575784071468,0.999999999837132
Blackwarrior,2024,Blackwarrior_2024_56,3,484.1502008,0.002553619,0.001248227,1004,423294.6257,3632325.383,5.823090502,0.297939269,0.977809191,False,85762.62744,,,,,,-0.001248227,0.0012457574165177585,0.001248227,0.0,0.0,85462.71031,85946.86051,484.1502000000037,,,,0,447.70756332224227,1.081398306535929
Blackwarrior,2024,Blackwarrior_2024_57,4,1251.532913,0.002230089,0.000784811,1007,423552.094,3633106.271,6.683532172,0.153860577,0.977809191,False,86586.86891,,,,,,0.0007848110000000001,0.0009808166909710159,0.0007848110000000001,1.0,0.0,86278.05552,87529.58843,1251.532910000009,,,,0,1029.1626257578337,1.2160691436675732
Blackwarrior,2024,Blackwarrior_2024_58,10,1717.606658,0.004224868,0.001756083,1018,422270.6871,3634766.083,7.506586722,0.274354307,0.977809191,False,89185.62282,,,,,,-0.0017560825999999997,0.0013377357037699686,0.0017560825999999997,0.0,0.0,87806.73908,89524.34574,1717.606660000005,,,,0,1113.511437303063,1.5425137097469444
Blackwarrior,2024,Blackwarrior_2024_59,6,991.1336314,0.005351865,0.002687951,1023,423252.1121,3634812.586,8.290281836,0.246199348,0.943063878,False,90208.96996,,,,,,0.002687950833333333,0.0016645491644327502,0.002687950833333333,1.0,0.0,89762.46162,90753.59525,991.1336299999966,,,,0,537.7634971032701,1.8430660257508449
Blackwarrior,2024,Blackwarrior_2024_6,1,0.0,4.62e-05,4.62e-05,710,422675.111,3599264.807,27.68459995,0.178471256,0.967452609,False,6317.454835,,,,,,-4.62e-05,,4.62e-05,0.0,0.0,6317.454835,6317.454835,0.0,,,,0,0.0,
Blackwarrior,2024,Blackwarrior_2024_60,8,1985.053805,0.004574742,0.001550333,1033,422156.2833,3636577.035,9.148347025,0.131010196,0.908318565,False,92749.09446,,,,,,-0.0015503325,0.0013857256809101863,0.0015503325,0.0,0.0,90950.66521,92935.71902,1985.0538099999976,,,,0,1449.374237348437,1.3695936866047544
Blackwarrior,2024,Blackwarrior_2024_61,4,1152.655849,0.001210539,0.000602083,1038,423262.0813,3636762.408,10.02311145,0.262850304,0.908318565,False,93960.77905,,,,,,0.0006020824999999999,0.0006597684287680034,0.0006020824999999999,1.0,0.0,93239.75739,94392.41324,1152.6558499999956,,,,0,817.322994825069,1.4102819280726366
Blackwarrior,2024,Blackwarrior_2024_62,6,1530.397119,0.007074815,0.001889961,1043,423153.4441,3638468.587,11.46552245,0.199188245,0.908318565,False,95702.98125,,,,,,-0.0018899613333333333,0.002618376185813923,0.0018899613333333333,0.0,0.0,94688.92687,96219.32399,1530.3971200000087,,,,0,1020.5506128154433,1.499579834436646
Blackwarrior,2024,Blackwarrior_2024_63,8,1734.143129,0.006059019,0.001901258,1047,424046.7599,3637981.088,11.94257085,0.216067537,0.908318565,False,96765.66676,,,,,,0.00190125775,0.002064857617560781,0.00190125775,1.0,0.0,96529.00728,98263.15041,1734.1431299999967,,,,0,1006.6533835194217,1.7226814685082144
Blackwarrior,2024,Blackwarrior_2024_64,7,906.6972691,0.007612517,0.003550304,1055,423363.4242,3639334.22,12.76186682,0.11100597,0.908318565,False,98659.64614,,,,,,-0.003550304285714286,0.002638371587152115,0.003550304285714286,0.0,0.0,98497.9086,99404.60587,906.6972700000042,,,,0,386.9018948341022,2.343481076743701
Blackwarrior,2024,Blackwarrior_2024_65,7,1147.016296,0.005506499,0.002105074,1064,424551.6383,3639072.196,12.74876566,0.06394086,0.908318565,False,100244.5929,,,,,,0.002105073714285714,0.0017167411230066803,0.002105073714285714,1.0,0.0,99644.79174,100791.808,1147.016260000004,,,,0,725.8525219348909,1.5802332585997236
Blackwarrior,2024,Blackwarrior_2024_7,11,1652.441293,0.007403485,0.002038669,718,423190.3694,3598147.081,28.49748906,0.40004774,0.967452609,False,7706.953434,,,,,,0.0020386685454545452,0.002556206937502062,0.0020386685454545452,1.0,0.0,6528.525698,8180.966991,1652.4412929999999,,,,0,1028.6090561925994,1.6064813770126798
Blackwarrior,2024,Blackwarrior_2024_8,4,847.9588957,0.000408742,0.000336353,724,423911.0516,3599151.198,28.0232868,0.214115596,0.967452609,False,8983.530241,,,,,,-0.00033635325,8.899158573473863e-05,0.00033635325,0.0,0.0,8395.611916,9243.570811,847.9588949999998,,,,0,843.7490689487324,1.0049894298034756
Blackwarrior,2024,Blackwarrior_2024_9,11,2905.637766,0.000872878,0.000384275,728,424761.79,3599979.735,26.3778961,0.252300551,0.964906958,False,10173.18198,,,,,,0.00038427499999999995,0.00025995610554668645,0.00038427499999999995,1.0,0.0,9606.783402,12512.42117,2905.6377680000005,,,,0,2719.942123680613,1.0682719094287583
Cahaba,2000,Cahaba_2000_0,6,304.9883283,0.001512223,0.001137559,1070,491144.7781,3575993.223,,-0.116840978,1.245536715,True,304.9883283,3.1011659826666667,3.60890043,1.2654796219414195,3.1011659826666667,4.192085969,-0.001137559,0.0005139232807125981,0.001137559,0.0,1.0,0.0,304.9883283,304.9883283,0.0,0.23725898141672594,0.23725898141672594,6,302.794585519538,1.0072449868173765
Cahaba,2000,Cahaba_2000_1,8,537.830615,0.001436779,0.000915269,1074,491289.494,3576683.541,,-0.38985998,1.245536715,True,1026.4574,-1.45242862525,-1.3794993715000001,3.7849967240883142,3.2736053372500002,6.145668305,0.000915269,0.0005654512786423652,0.000915269,1.0,0.5,488.626785,1026.4574,537.8306150000001,100.0,0.6413874664708963,0.6413874664708963,6,524.9200914348623,1.0245952170164545
Cahaba,2000,Cahaba_2000_10,10,349.0836073,0.004345824,0.002066842,1141,487414.8739,3578625.036,,0.706386085,1.245536715,True,10785.77018,-1.9972652932,-1.009517037,2.192922396115289,1.9972652932,6.135490127,-0.0020668418,0.0017375255399037896,0.0020668418,0.0,0.0,10511.14636,10860.22997,349.0836099999997,100.0,0.9375975414120674,-0.9375975414120674,6,328.76180417594145,1.0618131512418123
Cahaba,2000,Cahaba_2000_11,4,148.7829191,0.000379165,0.000226733,1143,487193.0881,3578760.428,,0.769333215,1.245536715,True,11045.64389,-3.366273585,-3.366273585,0.0234955902114216,3.366273585,3.386621363,0.0002267325,0.00017601388981649524,0.0002267325,1.0,0.0,11045.64389,11194.4268,148.7829099999999,,,,0,148.78291914426418,0.9999999997024914
Cahaba,2000,Cahaba_2000_12,16,451.8320625,0.020395734,0.00760944,1148,486781.6238,3579044.762,,0.037350782,1.245536715,True,11585.53858,-0.351801496375,-0.7977712345000001,2.007193430661341,1.706240912375,3.994553986,-0.007609439625,0.006973679492009001,0.007609439625,0.0,0.375,11383.64051,11835.47257,451.83206000000064,200.0,0.9887946099987145,0.9887946099987145,10,194.02272894504932,2.3287584138040183
Cahaba,2000,Cahaba_2000_13,10,290.9860896,0.006567158,0.002897585,1155,487262.2794,3578953.349,,0.411052056,1.245536715,True,12094.49927,0.6848551106,0.863688956,1.9411402282799135,1.7376516006,2.945940823,0.0028975850000000003,0.0029335711168343007,0.0028975850000000003,1.0,0.6,11920.84996,12211.83605,290.98609000000033,0.0,0.890885188116886,-0.890885188116886,10,270.1544996170892,1.0771099130772837
Cahaba,2000,Cahaba_2000_14,10,577.7251163,0.001852299,0.00086096,1161,487903.9235,3579251.329,,0.01013955,1.236565386,True,12807.18954,0.9322236960000001,0.760298066,3.401038037955822,2.4915032728,6.882742375,-0.0008609601999999999,0.0005235020013186407,0.0008609601999999999,0.0,0.6,12313.61811,12891.34323,577.725120000001,200.0,0.9999982544091529,-0.9999982544091529,6,568.1510481159754,1.0168512725898733
Cahaba,2000,Cahaba_2000_15,28,1350.954007,0.017625254,0.002674109,1164,488152.8185,3579263.628,,0.048452993,1.223108392,True,13057.96113,-1.4163536484285715,-2.2158887235,2.670885338580288,2.7116380325714284,5.601470561,0.002674109285714286,0.004348586309857193,0.002674109285714286,1.0,0.21428571428571427,13000.41205,14351.36605,1350.9539999999997,1050.0,0.9330557975520559,0.9330557975520559,6,1008.4607656578761,1.3396197978199937
Cahaba,2000,Cahaba_2000_16,16,575.6202056,0.007563394,0.002252708,1180,487347.6405,3580322.436,,0.001508468,1.223108392,True,14721.37235,-0.031557275625000006,-0.066027036,1.0354952381174174,0.857815723375,1.574442746,-0.0022527082500000003,0.0023585743586168177,0.0022527082500000003,0.0,0.5,14469.95008,15045.57029,575.6202099999991,50.0,0.6904240937536703,-0.6904240937536703,14,504.2104215974409,1.1416269496697795
Cahaba,2000,Cahaba_2000_17,8,326.3598753,0.003891881,0.00224448,1186,487345.2725,3580888.374,,0.237632938,1.223108392,True,15294.11781,-0.5578596965,-0.5797637085,1.1277213970457696,1.0302199675,2.016631911,0.00224448,0.0014271397136502487,0.00224448,1.0,0.25,15179.08438,15505.44425,326.3598700000002,50.0,0.9739406291671184,0.9739406291671184,6,312.02652108467544,1.0459363331216158
Cahaba,2000,Cahaba_2000_18,22,971.3121383,0.006076195,0.002557507,1195,486850.1271,3581676.093,,0.063496951,1.223108392,True,16287.9903,0.044033391818181826,-0.978745465,2.518950966277103,2.103338545818182,4.620888259,-0.002557507090909091,0.002031141472812644,0.002557507090909091,0.0,0.36363636363636365,15659.4924,16630.80454,971.3121400000018,750.0,0.9999515490825484,0.9999515490825484,6,698.9199422642192,1.3897330431770765
Cahaba,2000,Cahaba_2000_19,8,194.7260885,0.011080382,0.004434469,1201,487368.5355,3581868.452,,0.707225088,1.223108392,True,16878.68401,-0.8876002585,-1.0561441569999999,2.659251334287889,2.4688946975,3.440572075,0.00443446925,0.004749197384776107,0.00443446925,1.0,0.5,16808.3724,17003.09849,194.7260900000001,0.0,0.17581736626708946,0.17581736626708946,8,180.00246245711912,1.0817968034542216
Cahaba,2000,Cahaba_2000_2,6,515.4429699,0.000586872,0.000517952,1076,491151.3252,3577091.067,,-0.519391891,1.245536715,True,1457.932484,-1.8395749123333334,-3.549032446,3.4765837589091126,3.5789898076666673,4.578814634,-0.0005179516666666666,7.358780611124828e-05,0.0005179516666666666,0.0,0.3333333333333333,1200.303414,1715.746384,515.4429700000001,0.0,0.6279014454370924,-0.6279014454370924,6,512.4342332864616,1.0058714590441042
Cahaba,2000,Cahaba_2000_20,6,331.5526172,0.002297319,0.001445303,1206,487731.9923,3582295.301,,-0.028634812,1.223108392,True,17451.50509,3.9185825556666667,2.126596658,3.7252467280899713,3.9185825556666667,8.679600587,-0.0014453026666666664,0.000752173304175219,0.0014453026666666664,0.0,1.0,17119.95248,17451.50509,331.5526099999988,0.0,0.7721181304739322,0.7721181304739322,6,323.61239910942174,1.0245361985895152
Cahaba,2000,Cahaba_2000_21,10,420.8390861,0.015987468,0.00470259,1209,487992.8471,3582421.8,,0.528947481,1.223108392,True,17748.77202,0.14419313159999997,0.773025394,3.7230058559624992,3.0761269427999998,5.197201906,0.0047025898,0.006201696494582875,0.0047025898,1.0,0.6,17565.7784,17986.61749,420.8390900000013,200.0,0.9569295386842459,0.9569295386842459,6,304.7315454382811,1.3810158232706982
Cahaba,2000,Cahaba_2000_22,6,332.2218828,0.003091403,0.001782318,1212,487807.9494,3582709.891,,-0.473924196,1.223108392,True,18098.93848,2.567518569666667,1.824961421,3.8601377608477927,3.453377479666667,7.206382653,-0.001782318,0.0013329562098460697,0.001782318,0.0,0.6666666666666666,18098.93848,18431.16036,332.22188000000097,0.0,0.7551807706892906,0.7551807706892906,6,321.3836731694056,1.0337235850337718
Cahaba,2000,Cahaba_2000_23,22,1429.691776,0.006855575,0.002105789,1223,487025.4878,3584012.028,,-0.183350552,1.223108392,True,19869.28357,2.008405289,2.674747092,3.3937025935251968,3.392206146454545,6.414227897,0.002105789181818182,0.002134568491714195,0.002105789181818182,1.0,0.8181818181818182,18678.81906,20108.51084,1429.6917799999974,1100.0,0.7808187167915134,-0.7808187167915134,6,1097.5644400316562,1.3026039509432032
Cahaba,2000,Cahaba_2000_24,34,1787.930874,0.004216539,0.001746281,1238,485644.7902,3583667.366,,0.225870456,1.222289333,True,21639.37742,0.4293579860588235,0.142130454,2.747957836199279,2.0972948560588236,7.60928357,-0.0017462814705882354,0.0011865093437120563,0.0017462814705882354,0.0,0.5294117647058824,20318.12151,22106.05238,1787.9308700000001,1550.0,0.9999999991462815,-0.9999999991462815,6,1241.2856628664597,1.440386308717359
Cahaba,2000,Cahaba_2000_25,4,287.9496383,5.66e-05,3.52e-05,1244,485847.8625,3584504.409,,-0.365052431,1.221367892,True,22534.1651,-3.413223845,-3.413223845,2.7051716586631804,3.413223845,5.755971223,3.52e-05,2.471059152131598e-05,3.52e-05,1.0,0.0,22246.21547,22534.1651,287.94962999999916,,,,0,287.9496382963933,1.0000000000125255
Cahaba,2000,Cahaba_2000_26,2,0.0,3.52e-05,3.52e-05,1245,485890.8842,3584622.077,,-0.66453152,1.223108392,True,22659.45128,-2.24708898,-2.24708898,0.0,2.24708898,2.24708898,-3.52e-05,0.0,3.52e-05,0.0,0.0,22659.45128,22659.45128,0.0,,,,0,0.0,
Cahaba,2000,Cahaba_2000_27,10,618.6468441,0.001852746,0.001052297,1249,486035.8463,3585311.246,,-0.183964346,1.223108392,True,23384.94732,0.05629582440000003,0.390081256,4.561103316748058,3.3144033164,7.640115779,0.001052297,0.0006504315565041755,0.001052297,1.0,0.6,22911.13835,23529.78519,618.6468399999976,150.0,0.9552329831500324,-0.9552329831500324,6,591.8393319320504,1.0452952528187622
Cahaba,2000,Cahaba_2000_28,2,0.0,9.43e-05,9.43e-05,1251,485911.1729,3585583.238,,-0.245532328,1.223108392,True,23684.29716,-1.122246316,-1.122246316,0.0,1.122246316,1.122246316,-9.43e-05,0.0,9.43e-05,0.0,0.0,23684.29716,23684.29716,0.0,,,,0,0.0,
Cahaba,2000,Cahaba_2000_29,20,916.5456527,0.007920525,0.003095895,1254,485742.4746,3585884.613,,0.383888974,1.221367892,True,24034.33675,-1.1588206652,-1.45370027,1.7697805190280635,1.8576131308000001,3.378192646,0.0030958952999999997,0.002509151840626337,0.0030958952999999997,1.0,0.2,23761.52403,24678.06968,916.54565,600.0,0.9399007164260993,0.9399007164260993,8,633.0473849457217,1.4478310383962583
Cahaba,2000,Cahaba_2000_3,24,1872.379626,0.012140862,0.002714683,1079,491159.6321,3577633.161,,-0.270674274,1.245536715,True,2002.004762,-1.6717906946666667,-1.475837436,2.818047158887009,2.619200445,6.646509099,0.0027146824999999997,0.0033535962977855258,0.0027146824999999997,1.0,0.25,1906.569878,3778.949504,1872.3796260000001,750.0,0.6665459400710179,-0.6665459400710179,14,1337.10559090403,1.4003229354041262
Cahaba,2000,Cahaba_2000_30,22,1085.460014,0.002567813,0.001330682,1267,484973.7019,3585173.78,,0.374003933,1.221367892,True,25222.52944,-2.2356678418181817,-2.884055319,1.8655210429014613,2.4861632465454546,5.073682698,-0.001330682,0.0007304731164287587,0.001330682,0.0,0.09090909090909091,24762.90685,25848.36687,1085.4600200000023,0.0,0.628964703632827,-0.628964703632827,22,978.2208393207671,1.1096267533553006
Cahaba,2000,Cahaba_2000_31,4,95.07035881,0.000893021,0.000681445,1274,484147.8273,3585128.408,,-0.15256097,1.221367892,True,26065.86148,0.9135302275,0.9135302275,1.4780479670762754,1.2800270875,2.193557315,0.0006814445,0.0002443074984583977,0.0006814445,1.0,0.5,25970.79112,26065.86148,95.07035999999789,,,,0,95.07035881384094,0.999999999959599
Cahaba,2000,Cahaba_2000_32,24,1214.257687,0.004805722,0.002391073,1278,483741.6401,3585164.071,,0.32816842,1.221367892,True,26482.16412,-0.8981228544166666,-0.893385121,1.640659841146582,1.5309332099166666,3.972621897,-0.0023910734166666665,0.001546258821408429,0.0023910734166666665,0.0,0.3333333333333333,26186.87915,27401.13684,1214.2576899999985,1000.0,0.9116296160691513,0.9116296160691513,6,655.3834645311975,1.8527438556426976
Cahaba,2000,Cahaba_2000_33,20,1285.95768,0.004975629,0.002017932,1288,484401.3636,3585798.299,,0.458037768,1.221367892,True,27644.66804,1.8010640616,1.818706425,1.9041911047538136,2.1891921088,5.216433733,0.0020179322999999997,0.00127011065339546,0.0020179322999999997,1.0,0.8,27582.60901,28868.56669,1285.9576799999995,550.0,0.8546132403922586,0.8546132403922586,12,970.655032133895,1.3248349180995243
Cahaba,2000,Cahaba_2000_34,10,419.0901675,0.004579356,0.00197392,1300,483643.5358,3586889.835,,0.609211751,1.221367892,True,29349.64108,-1.8338401908000002,-2.062136889,1.0811274589063757,1.8338401908000002,3.15129457,-0.0019739199999999997,0.001537268067664192,0.0019739199999999997,0.0,0.0,29028.37784,29447.46801,419.0901699999995,100.0,0.9423009205724885,-0.9423009205724885,6,399.43920559179264,1.0491963774038988
Cahaba,2000,Cahaba_2000_35,14,577.5322094,0.008785238,0.003157544,1305,483406.1678,3587364.047,,0.615077447,1.221367892,True,29900.90544,-1.4971378032857143,-0.98807265,2.43369552937423,1.7891773215714284,6.894587856,0.003157544142857143,0.002815942593131332,0.003157544142857143,1.0,0.2857142857142857,29617.87581,30195.40802,577.5322099999976,300.0,0.9437021279750294,-0.9437021279750294,6,423.68147516710974,1.3631283009770678
Cahaba,2000,Cahaba_2000_36,16,688.3028292,0.0085919,0.00393509,1313,482809.9954,3587147.407,,-0.035321855,1.221367892,True,30593.40289,-0.56670340325,-0.5815248345,0.9589608670667776,0.93938884125,1.883087242,-0.003935089625,0.0027983689738505387,0.003935089625,0.0,0.25,30290.68092,30978.98375,688.3028300000005,500.0,0.9463357513715692,0.9463357513715692,6,438.4275166415944,1.5699352870743137
Cahaba,2000,Cahaba_2000_37,10,282.412374,0.011505613,0.005976367,1319,482906.515,3587778.161,,0.056362189,1.221367892,True,31262.26786,-0.889609614,-1.113680285,1.1275270049509025,1.3446984836,1.884866468,0.0059763666,0.004012340097845789,0.0059763666,1.0,0.2,31084.91806,31367.33044,282.4123800000016,50.0,0.8916788994549794,-0.8916788994549794,6,229.5693041300937,1.2301835172177935
Cahaba,2000,Cahaba_2000_38,28,1764.298055,0.004385865,0.001813535,1333,482176.8406,3588856.747,,0.420463792,1.221367892,True,32908.21291,-0.2717666871428571,-0.1655952485,2.6835376450440656,2.4080471315714287,3.935619773,-0.001813534857142857,0.0012358874275053358,0.001813534857142857,0.0,0.5,31438.75801,33203.05607,1764.2980599999973,1400.0,0.9865084117558215,0.9865084117558215,6,1100.482167641333,1.6032045832977246
