river,year,row_id,x,y,DamBin,DamBin_encoded,Regulated_binary,DamDistance_km,migration_rate_m_per_yr,curvature,EVI_change_2000_2018_unitless,EVI_change_2018_2024_unitless,Delta_EVI_change_unitless,CV_runoff_ERA5_2000_2018_unitless,CV_runoff_ERA5_2018_2024_unitless,Delta_ERA5_CV_unitless,__source,epoch,is_training,ds_m,s_m,curv_sign,curv_sign_ff,bend_id,U_mode,CV_runoff_selected,CV_runoff_z,phase_lag_min_m,phase_lag_max_m,phase_lag_step_m,migration_abs_m_per_yr
Cahaba,2000,1412,483508.8647,3595656.23,No Dam,0,0,,-0.802850855,6.90E-05,-0.041991711,1.647226401,1.689218112,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,44279.09958,1,1,Cahaba_2000_57,absorbed,1.1983419,1.050011586,0,2000,50,0.802850855
Cahaba,2000,1413,483270.4339,3595743.844,No Dam,0,0,,-7.160807312,-0.000924802,-0.01444759,-0.312911566,-0.298463976,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,254.0186202,44533.1182,-1,-1,Cahaba_2000_58,absorbed,1.1983419,1.050011586,0,2000,50,7.160807312
Cahaba,2000,1413,483270.4339,3595743.844,No Dam,0,0,,-7.160807312,-0.000924802,-0.01444759,-0.312911566,-0.298463976,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,44533.1182,-1,-1,Cahaba_2000_58,absorbed,1.1983419,1.050011586,0,2000,50,7.160807312
Cahaba,2000,1414,483160.822,3595851.89,No Dam,0,0,,4.151777388,-0.000804054,-0.016867174,1.294321438,1.311188612,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,153.91136,44687.02956,-1,-1,Cahaba_2000_58,absorbed,1.1983419,1.050011586,0,2000,50,4.151777388
Cahaba,2000,1414,483160.822,3595851.89,No Dam,0,0,,4.151777388,-0.000804054,-0.016867174,1.294321438,1.311188612,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,44687.02956,-1,-1,Cahaba_2000_58,absorbed,1.1983419,1.050011586,0,2000,50,4.151777388
Cahaba,2000,1415,483038.3734,3595983.918,No Dam,0,0,,-0.89781103,0.000960257,-0.023830839,0.923574381,0.94740522,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,180.0695766,44867.09913,1,1,Cahaba_2000_59,absorbed,1.1983419,1.050011586,0,2000,50,0.89781103
Cahaba,2000,1415,483038.3734,3595983.918,No Dam,0,0,,-0.89781103,0.000960257,-0.023830839,0.923574381,0.94740522,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,44867.09913,1,1,Cahaba_2000_59,absorbed,1.1983419,1.050011586,0,2000,50,0.89781103
Cahaba,2000,1416,482922.1173,3596063.417,No Dam,0,0,,2.838389735,0.002146095,0.02853384,0.824307962,0.795774122,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,140.8388149,45007.93795,1,1,Cahaba_2000_59,absorbed,1.1983419,1.050011586,0,2000,50,2.838389735
Cahaba,2000,1416,482922.1173,3596063.417,No Dam,0,0,,2.838389735,0.002146095,0.02853384,0.824307962,0.795774122,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,45007.93795,1,1,Cahaba_2000_59,absorbed,1.1983419,1.050011586,0,2000,50,2.838389735
Cahaba,2000,1417,482808.6457,3596091.411,No Dam,0,0,,-2.79896186,0.000651264,-0.019105226,1.022206606,1.041311832,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,116.8737269,45124.81167,1,1,Cahaba_2000_59,absorbed,1.1983419,1.050011586,0,2000,50,2.79896186
Cahaba,2000,1417,482808.6457,3596091.411,No Dam,0,0,,-2.79896186,0.000651264,-0.019105226,1.022206606,1.041311832,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,45124.81167,1,1,Cahaba_2000_59,absorbed,1.1983419,1.050011586,0,2000,50,2.79896186
Cahaba,2000,1418,482664.2662,3596131.479,No Dam,0,0,,2.912492689,-0.000607495,0.019209722,2.0621427,2.042932978,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,149.8361927,45274.64787,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,2.912492689
Cahaba,2000,1418,482664.2662,3596131.479,No Dam,0,0,,2.912492689,-0.000607495,0.019209722,2.0621427,2.042932978,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,45274.64787,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,2.912492689
Cahaba,2000,1419,482535.3322,3596162.505,No Dam,0,0,,0.598500633,-0.004054674,0.025586439,0.6655047,0.639918261,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,132.6144375,45407.26231,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,0.598500633
Cahaba,2000,1419,482535.3322,3596162.505,No Dam,0,0,,0.598500633,-0.004054674,0.025586439,0.6655047,0.639918261,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,45407.26231,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,0.598500633
Cahaba,2000,1420,482467.1186,3596233.815,No Dam,0,0,,-0.23298207,-0.003560067,-0.031455984,0.609521518,0.640977502,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,98.68237596,45505.94468,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,0.23298207
Cahaba,2000,1420,482467.1186,3596233.815,No Dam,0,0,,-0.23298207,-0.003560067,-0.031455984,0.609521518,0.640977502,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,45505.94468,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,0.23298207
Cahaba,2000,1421,482429.6816,3596371.971,No Dam,0,0,,2.318537539,-0.002627662,0.003819274,-0.653623847,-0.657443121,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,143.1384271,45649.08311,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,2.318537539
Cahaba,2000,1421,482429.6816,3596371.971,No Dam,0,0,,2.318537539,-0.002627662,0.003819274,-0.653623847,-0.657443121,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,45649.08311,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,2.318537539
Cahaba,2000,1422,482420.4608,3596472.877,No Dam,0,0,,-1.807946452,-0.001320078,-0.003387616,1.214378282,1.217765898,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,101.326423,45750.40953,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,1.807946452
Cahaba,2000,1422,482420.4608,3596472.877,No Dam,0,0,,-1.807946452,-0.001320078,-0.003387616,1.214378282,1.217765898,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,45750.40953,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,1.807946452
Cahaba,2000,1423,482461.4497,3596691.165,No Dam,0,0,,-6.433157506,-0.000270645,0.227163243,1.198950271,0.971787028,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,222.1029961,45972.51253,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,6.433157506
Cahaba,2000,1423,482461.4497,3596691.165,No Dam,0,0,,-6.433157506,-0.000270645,0.227163243,1.198950271,0.971787028,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,45972.51253,-1,-1,Cahaba_2000_60,absorbed,1.1983419,1.050011586,0,2000,50,6.433157506
Cahaba,2000,1424,482522.0776,3596830.254,No Dam,0,0,,-0.448643781,0.000484046,-0.028848864,-0.62564871,-0.596799846,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,151.72835,46124.24088,1,1,Cahaba_2000_61,absorbed,1.1983419,1.050011586,0,2000,50,0.448643781
Cahaba,2000,1424,482522.0776,3596830.254,No Dam,0,0,,-0.448643781,0.000484046,-0.028848864,-0.62564871,-0.596799846,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,46124.24088,1,1,Cahaba_2000_61,absorbed,1.1983419,1.050011586,0,2000,50,0.448643781
Cahaba,2000,1425,482530.6596,3597005.435,No Dam,0,0,,0.652598782,-0.000214098,0.027339922,-0.048416534,-0.075756456,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,175.3910872,46299.63196,-1,-1,Cahaba_2000_62,absorbed,1.1983419,1.050011586,0,2000,50,0.652598782
Cahaba,2000,1425,482530.6596,3597005.435,No Dam,0,0,,0.652598782,-0.000214098,0.027339922,-0.048416534,-0.075756456,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,46299.63196,-1,-1,Cahaba_2000_62,absorbed,1.1983419,1.050011586,0,2000,50,0.652598782
Cahaba,2000,1426,482577.3824,3597210.402,No Dam,0,0,,0.789579094,-0.000921143,0.087522363,1.757034676,1.669512313,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,210.2248585,46509.85682,-1,-1,Cahaba_2000_62,absorbed,1.1983419,1.050011586,0,2000,50,0.789579094
Cahaba,2000,1426,482577.3824,3597210.402,No Dam,0,0,,0.789579094,-0.000921143,0.087522363,1.757034676,1.669512313,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,46509.85682,-1,-1,Cahaba_2000_62,absorbed,1.1983419,1.050011586,0,2000,50,0.789579094
Cahaba,2000,1427,482631.7728,3597319.538,No Dam,0,0,,2.854208356,0.000350353,0.008777302,-0.216312841,-0.225090143,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,121.9384357,46631.79526,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,2.854208356
Cahaba,2000,1427,482631.7728,3597319.538,No Dam,0,0,,2.854208356,0.000350353,0.008777302,-0.216312841,-0.225090143,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,46631.79526,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,2.854208356
Cahaba,2000,1428,482687.3568,3597433.06,No Dam,0,0,,-1.537072938,0.006035724,0.03207969,-0.639386519,-0.671466209,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,126.3994681,46758.19473,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,1.537072938
Cahaba,2000,1428,482687.3568,3597433.06,No Dam,0,0,,-1.537072938,0.006035724,0.03207969,-0.639386519,-0.671466209,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,46758.19473,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,1.537072938
Cahaba,2000,1429,482648.7794,3597512.148,No Dam,0,0,,1.021008809,0.007202334,0.012873084,-0.751492196,-0.76436528,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,87.99504267,46846.18977,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,1.021008809
Cahaba,2000,1429,482648.7794,3597512.148,No Dam,0,0,,1.021008809,0.007202334,0.012873084,-0.751492196,-0.76436528,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,46846.18977,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,1.021008809
Cahaba,2000,1430,482563.5315,3597573.485,No Dam,0,0,,2.269635907,0.002043443,-0.001834904,0.597286377,0.599121281,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,105.0211028,46951.21087,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,2.269635907
Cahaba,2000,1430,482563.5315,3597573.485,No Dam,0,0,,2.269635907,0.002043443,-0.001834904,0.597286377,0.599121281,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,46951.21087,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,2.269635907
Cahaba,2000,1431,482394.0165,3597631.249,No Dam,0,0,,-2.969069873,0.000685828,0.040710184,0.017487523,-0.023222661,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,179.0866129,47130.29748,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,2.969069873
Cahaba,2000,1431,482394.0165,3597631.249,No Dam,0,0,,-2.969069873,0.000685828,0.040710184,0.017487523,-0.023222661,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,47130.29748,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,2.969069873
Cahaba,2000,1432,482154.4972,3597668.843,No Dam,0,0,,2.623376914,0.000967007,-0.003724735,-0.363354919,-0.359630184,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,242.4516527,47372.74914,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,2.623376914
Cahaba,2000,1432,482154.4972,3597668.843,No Dam,0,0,,2.623376914,0.000967007,-0.003724735,-0.363354919,-0.359630184,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,47372.74914,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,2.623376914
Cahaba,2000,1433,481987.2622,3597661.559,No Dam,0,0,,-4.655463526,0.002726427,0.031674385,0.996620523,0.964946138,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,167.3935539,47540.14269,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,4.655463526
Cahaba,2000,1433,481987.2622,3597661.559,No Dam,0,0,,-4.655463526,0.002726427,0.031674385,0.996620523,0.964946138,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,47540.14269,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,4.655463526
Cahaba,2000,1434,481840.5626,3597595.789,No Dam,0,0,,-0.511874341,0.002245972,-0.016204316,-0.316522054,-0.300317738,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,160.7683599,47700.91105,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,0.511874341
Cahaba,2000,1434,481840.5626,3597595.789,No Dam,0,0,,-0.511874341,0.002245972,-0.016204316,-0.316522054,-0.300317738,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,47700.91105,1,1,Cahaba_2000_63,absorbed,1.1983419,1.050011586,0,2000,50,0.511874341
Cahaba,2000,1435,481789.0721,3597449.581,No Dam,0,0,,-4.628247305,-0.002903952,-0.001362363,0.52083952,0.522201883,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,155.0098412,47855.92089,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,4.628247305
Cahaba,2000,1435,481789.0721,3597449.581,No Dam,0,0,,-4.628247305,-0.002903952,-0.001362363,0.52083952,0.522201883,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,47855.92089,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,4.628247305
Cahaba,2000,1436,481705.8677,3597437.497,No Dam,0,0,,-0.807209777,-0.0131067,-0.02817047,-0.162781274,-0.134610804,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,84.07731701,47939.99821,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,0.807209777
Cahaba,2000,1436,481705.8677,3597437.497,No Dam,0,0,,-0.807209777,-0.0131067,-0.02817047,-0.162781274,-0.134610804,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,47939.99821,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,0.807209777
Cahaba,2000,1437,481635.6379,3597483.777,No Dam,0,0,,1.742254772,-0.00718547,0.009656154,-0.423965158,-0.433621312,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,84.10745037,48024.10566,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,1.742254772
Cahaba,2000,1437,481635.6379,3597483.777,No Dam,0,0,,1.742254772,-0.00718547,0.009656154,-0.423965158,-0.433621312,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,48024.10566,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,1.742254772
Cahaba,2000,1438,481612.5381,3597601.816,No Dam,0,0,,0.920095871,-0.004005499,0.070280805,0.260580213,0.190299408,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,120.2780374,48144.3837,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,0.920095871
Cahaba,2000,1438,481612.5381,3597601.816,No Dam,0,0,,0.920095871,-0.004005499,0.070280805,0.260580213,0.190299408,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,48144.3837,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,0.920095871
Cahaba,2000,1439,481664.46,3597716.656,No Dam,0,0,,-3.645051264,-0.000692019,0.025562867,1.708614258,1.683051391,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,126.0321757,48270.41587,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,3.645051264
Cahaba,2000,1439,481664.46,3597716.656,No Dam,0,0,,-3.645051264,-0.000692019,0.025562867,1.708614258,1.683051391,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,48270.41587,-1,-1,Cahaba_2000_64,absorbed,1.1983419,1.050011586,0,2000,50,3.645051264
Cahaba,2000,1440,481753.7161,3597865.261,No Dam,0,0,,3.056803737,0.000928545,-0.001637184,1.445473762,1.447110946,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,173.3496392,48443.76551,1,1,Cahaba_2000_65,absorbed,1.1983419,1.050011586,0,2000,50,3.056803737
Cahaba,2000,1440,481753.7161,3597865.261,No Dam,0,0,,3.056803737,0.000928545,-0.001637184,1.445473762,1.447110946,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,48443.76551,1,1,Cahaba_2000_65,absorbed,1.1983419,1.050011586,0,2000,50,3.056803737
Cahaba,2000,1441,481801.5141,3598020.62,No Dam,0,0,,-0.437031504,0.003355549,0.000221968,-0.585852991,-0.586074959,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,162.5455865,48606.3111,1,1,Cahaba_2000_65,absorbed,1.1983419,1.050011586,0,2000,50,0.437031504
Cahaba,2000,1441,481801.5141,3598020.62,No Dam,0,0,,-0.437031504,0.003355549,0.000221968,-0.585852991,-0.586074959,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,48606.3111,1,1,Cahaba_2000_65,absorbed,1.1983419,1.050011586,0,2000,50,0.437031504
Cahaba,2000,1442,481776.0526,3598116.287,No Dam,0,0,,1.529279727,0.00392206,0.154537953,-0.121474855,-0.276012808,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,98.99728719,48705.30839,1,1,Cahaba_2000_65,absorbed,1.1983419,1.050011586,0,2000,50,1.529279727
Cahaba,2000,1442,481776.0526,3598116.287,No Dam,0,0,,1.529279727,0.00392206,0.154537953,-0.121474855,-0.276012808,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,48705.30839,1,1,Cahaba_2000_65,absorbed,1.1983419,1.050011586,0,2000,50,1.529279727
Cahaba,2000,1443,481714.178,3598207.406,No Dam,0,0,,2.525931582,-0.000971118,0.124438032,0.949325741,0.824887709,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,110.1414467,48815.44983,-1,-1,Cahaba_2000_66,absorbed,1.1983419,1.050011586,0,2000,50,2.525931582
Cahaba,2000,1443,481714.178,3598207.406,No Dam,0,0,,2.525931582,-0.000971118,0.124438032,0.949325741,0.824887709,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,48815.44983,-1,-1,Cahaba_2000_66,absorbed,1.1983419,1.050011586,0,2000,50,2.525931582
Cahaba,2000,1444,481662.2349,3598264.814,No Dam,0,0,,-1.612613063,-0.006403183,0.048674417,-0.576033255,-0.624707672,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,77.41940391,48892.86924,-1,-1,Cahaba_2000_66,absorbed,1.1983419,1.050011586,0,2000,50,1.612613063
Cahaba,2000,1444,481662.2349,3598264.814,No Dam,0,0,,-1.612613063,-0.006403183,0.048674417,-0.576033255,-0.624707672,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,48892.86924,-1,-1,Cahaba_2000_66,absorbed,1.1983419,1.050011586,0,2000,50,1.612613063
Cahaba,2000,1445,481684.9254,3598374.299,No Dam,0,0,,-1.05398374,-0.000231981,-0.040841662,-0.450306004,-0.409464342,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,111.8115558,49004.68079,-1,-1,Cahaba_2000_66,absorbed,1.1983419,1.050011586,0,2000,50,1.05398374
Cahaba,2000,1445,481684.9254,3598374.299,No Dam,0,0,,-1.05398374,-0.000231981,-0.040841662,-0.450306004,-0.409464342,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,49004.68079,-1,-1,Cahaba_2000_66,absorbed,1.1983419,1.050011586,0,2000,50,1.05398374
Cahaba,2000,1446,481711.8993,3598545.412,No Dam,0,0,,3.250223536,0.003319453,-0.032787549,-0.598588698,-0.565801149,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,173.2260086,49177.9068,1,1,Cahaba_2000_67,absorbed,1.1983419,1.050011586,0,2000,50,3.250223536
Cahaba,2000,1446,481711.8993,3598545.412,No Dam,0,0,,3.250223536,0.003319453,-0.032787549,-0.598588698,-0.565801149,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,49177.9068,1,1,Cahaba_2000_67,absorbed,1.1983419,1.050011586,0,2000,50,3.250223536
Cahaba,2000,1447,481685.2873,3598600.427,No Dam,0,0,,1.975512603,0.002519845,0.008151356,-0.599146802,-0.607298158,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,61.11340908,49239.02021,1,1,Cahaba_2000_67,absorbed,1.1983419,1.050011586,0,2000,50,1.975512603
Cahaba,2000,1447,481685.2873,3598600.427,No Dam,0,0,,1.975512603,0.002519845,0.008151356,-0.599146802,-0.607298158,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,49239.02021,1,1,Cahaba_2000_67,absorbed,1.1983419,1.050011586,0,2000,50,1.975512603
Cahaba,2000,1448,481591.6919,3598742.515,No Dam,0,0,,3.792078984,-5.51E-05,-0.013846905,-0.667603954,-0.653757049,1.1983419,1.016331492,-0.182010408,features_model_ready_with_Cahaba_NoDam0.csv,2000-2018,TRUE,170.1443465,49409.16456,-1,-1,Cahaba_2000_68,absorbed,1.1983419,1.050011586,0,2000,50,3.792078984
Cahaba,2000,1448,481591.6919,3598742.515,No Dam,0,0,,3.792078984,-5.51E-05,-0.013846905,-0.667603954,-0.653757049,1.1983419,1.016331492,-0.182010408,features_model_ready_cleaned.csv,2000-2018,TRUE,0,49409.16456,-1,-1,Cahaba_2000_68,absorbed,1.1983419,1.050011586,0,2000,50,3.792078984
